510	Q0	65:1-3	10	0.5496594309806824	bigIR_run05
513	Q0	33:59-59	1	0.5892117023468018	bigIR_run05
513	Q0	4:34-35	2	0.5834269523620605	bigIR_run05
513	Q0	2:228-230	3	0.5791817307472229	bigIR_run05
513	Q0	2:231-232	4	0.5617761611938477	bigIR_run05
513	Q0	65:1-3	5	0.5519325137138367	bigIR_run05
513	Q0	4:32-33	6	0.5515943765640259	bigIR_run05
513	Q0	33:49-52	7	0.5431362390518188	bigIR_run05
513	Q0	4:19-21	8	0.5405393242835999	bigIR_run05
513	Q0	4:22-24	9	0.5300518870353699	bigIR_run05
513	Q0	66:6-7	10	0.5250874161720276	bigIR_run05
518	Q0	3:176-180	1	0.6547759771347046	bigIR_run05
518	Q0	92:8-11	2	0.6450840830802917	bigIR_run05
518	Q0	17:97-100	3	0.6275905966758728	bigIR_run05
518	Q0	57:22-24	4	0.6145254969596863	bigIR_run05
518	Q0	69:25-37	5	0.6118952035903931	bigIR_run05
518	Q0	33:18-20	6	0.6052627563476562	bigIR_run05
518	Q0	50:20-35	7	0.5964382886886597	bigIR_run05
518	Q0	9:75-80	8	0.59050452709198	bigIR_run05
518	Q0	81:15-25	9	0.5851356983184814	bigIR_run05
518	Q0	70:19-21	10	0.5796182155609131	bigIR_run05
519	Q0	92:8-11	1	0.6684909462928772	bigIR_run05
519	Q0	9:75-80	2	0.6075900793075562	bigIR_run05
519	Q0	33:18-20	3	0.5979905128479004	bigIR_run05
519	Q0	107:4-7	4	0.5944883823394775	bigIR_run05
519	Q0	17:97-100	5	0.5929781198501587	bigIR_run05
519	Q0	17:22-30	6	0.5803524255752563	bigIR_run05
519	Q0	69:25-37	7	0.5785579085350037	bigIR_run05
519	Q0	4:36-40	8	0.5770031213760376	bigIR_run05
519	Q0	3:176-180	9	0.5698529481887817	bigIR_run05
519	Q0	59:8-10	10	0.565153956413269	bigIR_run05
521	Q0	20:123-127	1	0.6312023401260376	bigIR_run05
521	Q0	45:21-22	2	0.619656503200531	bigIR_run05
521	Q0	8:50-51	3	0.6132065057754517	bigIR_run05
521	Q0	6:164-165	4	0.6065627336502075	bigIR_run05
521	Q0	4:110-112	5	0.5930836796760559	bigIR_run05
521	Q0	35:15-18	6	0.5869235396385193	bigIR_run05
521	Q0	22:8-13	7	0.5849462747573853	bigIR_run05
521	Q0	50:20-35	8	0.584102988243103	bigIR_run05
521	Q0	11:8-11	9	0.5774320363998413	bigIR_run05
521	Q0	3:161-163	10	0.5764889121055603	bigIR_run05
522	Q0	9:34-35	1	0.5431540012359619	bigIR_run05
522	Q0	17:97-100	2	0.5029183626174927	bigIR_run05
522	Q0	3:176-180	3	0.4895486831665039	bigIR_run05
522	Q0	3:116-117	4	0.4825085401535034	bigIR_run05
522	Q0	2:265-266	5	0.4597694277763366	bigIR_run05
522	Q0	36:71-76	6	0.4486300349235534	bigIR_run05
522	Q0	2:267-269	7	0.448024034500122	bigIR_run05
522	Q0	9:53-55	8	0.4466903805732727	bigIR_run05
522	Q0	2:188-188	9	0.4400100708007812	bigIR_run05
522	Q0	57:18-21	10	0.4310376048088074	bigIR_run05
525	Q0	33:72-73	1	0.6767454147338867	bigIR_run05
525	Q0	26:123-140	2	0.6283975839614868	bigIR_run05
525	Q0	3:81-83	3	0.5952366590499878	bigIR_run05
525	Q0	44:17-33	4	0.577985942363739	bigIR_run05
525	Q0	26:176-191	5	0.5657616853713989	bigIR_run05
525	Q0	2:180-182	6	0.5587416291236877	bigIR_run05
525	Q0	26:160-175	7	0.5538943409919739	bigIR_run05
525	Q0	3:75-77	8	0.5507146120071411	bigIR_run05
525	Q0	26:105-122	9	0.5458271503448486	bigIR_run05
525	Q0	70:22-35	10	0.5347790718078613	bigIR_run05
527	Q0	6:42-45	1	0.6024453639984131	bigIR_run05
527	Q0	8:42-44	2	0.5969582200050354	bigIR_run05
527	Q0	8:17-19	3	0.5885440111160278	bigIR_run05
527	Q0	76:27-28	4	0.5604655742645264	bigIR_run05
527	Q0	6:33-35	5	0.5504913926124573	bigIR_run05
527	Q0	28:1-6	6	0.5404149889945984	bigIR_run05
527	Q0	3:185-186	7	0.5381568670272827	bigIR_run05
527	Q0	11:8-11	8	0.5366477966308594	bigIR_run05
527	Q0	47:30-32	9	0.5194699764251709	bigIR_run05
527	Q0	3:152-155	10	0.5145118832588196	bigIR_run05
528	Q0	8:17-19	1	0.6197946071624756	bigIR_run05
528	Q0	76:1-4	2	0.5556977987289429	bigIR_run05
528	Q0	37:99-113	3	0.5468088388442993	bigIR_run05
528	Q0	15:90-99	4	0.5426020622253418	bigIR_run05
528	Q0	6:42-45	5	0.5334709882736206	bigIR_run05
528	Q0	33:9-17	6	0.530915379524231	bigIR_run05
528	Q0	3:185-186	7	0.5213673114776611	bigIR_run05
528	Q0	38:41-44	8	0.5188301801681519	bigIR_run05
528	Q0	2:249-252	9	0.5175031423568726	bigIR_run05
528	Q0	47:30-32	10	0.5169509649276733	bigIR_run05
529	Q0	30:33-37	1	0.6723693609237671	bigIR_run05
529	Q0	6:42-45	2	0.6654417514801025	bigIR_run05
529	Q0	28:81-84	3	0.63750159740448	bigIR_run05
529	Q0	34:34-39	4	0.6205078959465027	bigIR_run05
529	Q0	7:94-95	5	0.6019818186759949	bigIR_run05
529	Q0	68:17-33	6	0.5984747409820557	bigIR_run05
529	Q0	39:49-52	7	0.57075434923172	bigIR_run05
529	Q0	76:1-4	8	0.5569860935211182	bigIR_run05
529	Q0	56:81-87	9	0.5559725761413574	bigIR_run05
529	Q0	17:18-21	10	0.5463117361068726	bigIR_run05
531	Q0	18:99-106	1	0.5743241310119629	bigIR_run05
531	Q0	9:53-55	2	0.5564966201782227	bigIR_run05
531	Q0	9:17-18	3	0.5488963723182678	bigIR_run05
531	Q0	47:30-32	4	0.548212468624115	bigIR_run05
531	Q0	7:146-147	5	0.5450018644332886	bigIR_run05
531	Q0	25:21-29	6	0.5362948775291443	bigIR_run05
531	Q0	4:137-139	7	0.5277699828147888	bigIR_run05
531	Q0	3:86-91	8	0.5270971655845642	bigIR_run05
531	Q0	14:13-18	9	0.5232052803039551	bigIR_run05
531	Q0	2:165-167	10	0.515008270740509	bigIR_run05
533	Q0	39:32-37	1	0.6615080833435059	bigIR_run05
533	Q0	42:23-26	2	0.6516720652580261	bigIR_run05
533	Q0	9:90-96	3	0.6256968379020691	bigIR_run05
533	Q0	24:21-22	4	0.6147105693817139	bigIR_run05
533	Q0	4:128-130	5	0.6071377992630005	bigIR_run05
533	Q0	3:133-136	6	0.5843960046768188	bigIR_run05
533	Q0	4:148-149	7	0.5707464218139648	bigIR_run05
533	Q0	42:37-43	8	0.5681129693984985	bigIR_run05
533	Q0	2:220-221	9	0.5535614490509033	bigIR_run05
533	Q0	41:33-36	10	0.5481719374656677	bigIR_run05
534	Q0	22:23-24	1	0.6332876682281494	bigIR_run05
534	Q0	18:29-31	2	0.564791202545166	bigIR_run05
534	Q0	9:34-35	3	0.5268442034721375	bigIR_run05
534	Q0	35:29-35	4	0.4974156618118286	bigIR_run05
534	Q0	76:12-22	5	0.4954481124877929	bigIR_run05
534	Q0	7:31-34	6	0.4837788343429565	bigIR_run05
534	Q0	18:45-46	7	0.4821507036685943	bigIR_run05
534	Q0	2:204-207	8	0.4812242388725281	bigIR_run05
534	Q0	44:51-59	9	0.4719187915325165	bigIR_run05
534	Q0	22:19-22	10	0.4692481756210327	bigIR_run05
535	Q0	14:24-27	1	0.4565878510475158	bigIR_run05
535	Q0	50:20-35	2	0.4182165861129761	bigIR_run05
535	Q0	44:51-59	3	0.3948121070861816	bigIR_run05
535	Q0	6:63-67	4	0.3941491544246673	bigIR_run05
535	Q0	43:67-73	5	0.3914899230003357	bigIR_run05
535	Q0	2:204-207	6	0.3890491724014282	bigIR_run05
535	Q0	37:40-49	7	0.3774662017822265	bigIR_run05
535	Q0	38:55-64	8	0.3739777207374573	bigIR_run05
535	Q0	16:103-109	9	0.3679073750972748	bigIR_run05
535	Q0	5:41-43	10	0.3597652316093445	bigIR_run05
536	Q0	2:238-239	1	0.787264883518219	bigIR_run05
536	Q0	33:28-31	2	0.5663530826568604	bigIR_run05
536	Q0	33:35-35	3	0.5617800951004028	bigIR_run05
536	Q0	3:42-44	4	0.5521513223648071	bigIR_run05
536	Q0	2:222-223	5	0.5508314371109009	bigIR_run05
536	Q0	2:187-187	6	0.5351755619049072	bigIR_run05
536	Q0	33:32-34	7	0.5225993394851685	bigIR_run05
536	Q0	2:234-237	8	0.5078389644622803	bigIR_run05
536	Q0	4:34-35	9	0.5009323358535767	bigIR_run05
536	Q0	4:22-24	10	0.4943216443061828	bigIR_run05
539	Q0	24:27-29	1	0.5960344672203064	bigIR_run05
539	Q0	4:114-115	2	0.5378403663635254	bigIR_run05
539	Q0	41:33-36	3	0.5130981206893921	bigIR_run05
539	Q0	24:58-61	4	0.5109504461288452	bigIR_run05
539	Q0	4:85-87	5	0.5043777227401733	bigIR_run05
539	Q0	58:11-11	6	0.5026967525482178	bigIR_run05
539	Q0	23:93-98	7	0.4935570061206817	bigIR_run05
539	Q0	16:125-128	8	0.4845774173736572	bigIR_run05
539	Q0	3:159-160	9	0.4812417030334472	bigIR_run05
539	Q0	17:22-30	10	0.4779413640499115	bigIR_run05
540	Q0	10:62-64	1	0.5966886281967163	bigIR_run05
540	Q0	42:20-22	2	0.5791428089141846	bigIR_run05
540	Q0	16:30-32	3	0.5722250938415527	bigIR_run05
540	Q0	18:45-46	4	0.5433834791183472	bigIR_run05
540	Q0	2:94-96	5	0.5350525379180908	bigIR_run05
540	Q0	46:19-20	6	0.5326801538467407	bigIR_run05
540	Q0	11:8-11	7	0.5309257507324219	bigIR_run05
540	Q0	11:103-108	8	0.5216496586799622	bigIR_run05
540	Q0	17:18-21	9	0.5205142498016357	bigIR_run05
540	Q0	28:76-80	10	0.5191733837127686	bigIR_run05
541	Q0	27:45-53	1	0.5652878284454346	bigIR_run05
541	Q0	5:61-64	2	0.5609691143035889	bigIR_run05
541	Q0	33:60-62	3	0.5386322140693665	bigIR_run05
541	Q0	9:69-70	4	0.508931577205658	bigIR_run05
541	Q0	15:80-84	5	0.5073515772819519	bigIR_run05
541	Q0	33:25-27	6	0.5066707134246826	bigIR_run05
541	Q0	21:11-15	7	0.5036709904670715	bigIR_run05
541	Q0	8:30-37	8	0.4960042536258697	bigIR_run05
541	Q0	59:1-5	9	0.4946532845497131	bigIR_run05
541	Q0	34:15-19	10	0.4928510785102844	bigIR_run05
542	Q0	46:33-35	1	0.6183383464813232	bigIR_run05
542	Q0	2:249-252	2	0.5950098037719727	bigIR_run05
542	Q0	8:62-66	3	0.5746620893478394	bigIR_run05
542	Q0	7:113-126	4	0.5645539164543152	bigIR_run05
542	Q0	9:38-40	5	0.5631641149520874	bigIR_run05
542	Q0	3:145-148	6	0.5528074502944946	bigIR_run05
542	Q0	42:37-43	7	0.5477959513664246	bigIR_run05
542	Q0	3:185-186	8	0.5184780955314636	bigIR_run05
542	Q0	4:71-73	9	0.5097193717956543	bigIR_run05
542	Q0	8:45-49	10	0.5071579217910767	bigIR_run05
544	Q0	7:142-143	1	0.5394043922424316	bigIR_run05
544	Q0	9:50-52	2	0.5234506130218506	bigIR_run05
544	Q0	89:21-30	3	0.5193060636520386	bigIR_run05
544	Q0	75:20-25	4	0.4990246593952179	bigIR_run05
544	Q0	5:27-31	5	0.49683278799057	bigIR_run05
544	Q0	32:10-14	6	0.4949180781841278	bigIR_run05
544	Q0	20:95-98	7	0.4939678907394409	bigIR_run05
544	Q0	18:32-44	8	0.4901082217693329	bigIR_run05
544	Q0	16:33-34	9	0.4817743301391601	bigIR_run05
544	Q0	11:8-11	10	0.4735305905342102	bigIR_run05
545	Q0	102:5-8	1	0.5912128686904907	bigIR_run05
545	Q0	67:24-27	2	0.5038865804672241	bigIR_run05
545	Q0	41:53-54	3	0.4849072992801666	bigIR_run05
545	Q0	72:25-28	4	0.479290246963501	bigIR_run05
545	Q0	2:1-2	5	0.4514170289039612	bigIR_run05
545	Q0	10:34-36	6	0.4488136172294616	bigIR_run05
545	Q0	40:13-20	7	0.4406265020370483	bigIR_run05
545	Q0	68:42-47	8	0.4395388066768646	bigIR_run05
545	Q0	52:32-47	9	0.4390885829925537	bigIR_run05
545	Q0	72:8-13	10	0.433038055896759	bigIR_run05
546	Q0	102:5-8	1	0.602230429649353	bigIR_run05
546	Q0	67:24-27	2	0.510333240032196	bigIR_run05
546	Q0	41:53-54	3	0.5071163773536682	bigIR_run05
546	Q0	2:1-2	4	0.4841843247413635	bigIR_run05
546	Q0	10:34-36	5	0.4762275815010071	bigIR_run05
546	Q0	72:25-28	6	0.4596827328205108	bigIR_run05
546	Q0	68:34-41	7	0.4416723549365997	bigIR_run05
546	Q0	72:8-13	8	0.4415683150291443	bigIR_run05
546	Q0	40:13-20	9	0.4327196478843689	bigIR_run05
546	Q0	68:42-47	10	0.4249167442321777	bigIR_run05
547	Q0	38:41-44	1	0.5090754628181458	bigIR_run05
547	Q0	9:38-40	2	0.4993903040885925	bigIR_run05
547	Q0	9:117-121	3	0.4969041645526886	bigIR_run05
547	Q0	19:41-50	4	0.4543190002441406	bigIR_run05
547	Q0	9:113-116	5	0.4375646710395813	bigIR_run05
547	Q0	51:24-37	6	0.435643196105957	bigIR_run05
547	Q0	11:45-48	7	0.4354162216186523	bigIR_run05
547	Q0	28:22-28	8	0.4353425502777099	bigIR_run05
547	Q0	37:99-113	9	0.4351983368396759	bigIR_run05
547	Q0	8:67-71	10	0.4307099282741546	bigIR_run05
550	Q0	37:99-113	1	0.6368635296821594	bigIR_run05
550	Q0	21:69-73	2	0.6085841059684753	bigIR_run05
550	Q0	19:41-50	3	0.6082971096038818	bigIR_run05
550	Q0	15:51-60	4	0.5726736187934875	bigIR_run05
550	Q0	11:69-76	5	0.5677147507667542	bigIR_run05
550	Q0	38:45-48	6	0.5664953589439392	bigIR_run05
550	Q0	6:8-11	7	0.5663273334503174	bigIR_run05
550	Q0	38:30-40	8	0.5512936115264893	bigIR_run05
550	Q0	17:53-56	9	0.5475324988365173	bigIR_run05
550	Q0	27:38-44	10	0.5408722162246704	bigIR_run05
552	Q0	8:42-44	1	0.6037213802337646	bigIR_run05
552	Q0	8:45-49	2	0.5903543829917908	bigIR_run05
552	Q0	3:152-155	3	0.5738937854766846	bigIR_run05
552	Q0	2:208-210	4	0.5230354070663452	bigIR_run05
552	Q0	6:63-67	5	0.4839809834957123	bigIR_run05
552	Q0	9:50-52	6	0.478432685136795	bigIR_run05
552	Q0	4:71-73	7	0.4695632457733154	bigIR_run05
552	Q0	4:90-91	8	0.4685900211334228	bigIR_run05
552	Q0	8:5-8	9	0.4610556662082672	bigIR_run05
552	Q0	8:17-19	10	0.4573406875133514	bigIR_run05
554	Q0	24:27-29	1	0.3827137649059295	bigIR_run05
554	Q0	22:19-22	2	0.3779853582382202	bigIR_run05
554	Q0	7:65-72	3	0.3710407018661499	bigIR_run05
554	Q0	34:15-19	4	0.3642322421073913	bigIR_run05
554	Q0	3:118-120	5	0.3636137247085571	bigIR_run05
554	Q0	16:80-83	6	0.3592248857021332	bigIR_run05
554	Q0	43:67-73	7	0.3565091788768768	bigIR_run05
554	Q0	26:213-227	8	0.3553021848201751	bigIR_run05
554	Q0	77:29-40	9	0.3532440364360809	bigIR_run05
554	Q0	56:41-56	10	0.3514656126499176	bigIR_run05
555	Q0	49:11-13	1	0.5135703086853027	bigIR_run05
555	Q0	7:141-141	2	0.5018242597579956	bigIR_run05
555	Q0	14:5-8	3	0.4927243590354919	bigIR_run05
555	Q0	7:31-34	4	0.490563154220581	bigIR_run05
555	Q0	4:110-112	5	0.4889713525772095	bigIR_run05
555	Q0	7:38-41	6	0.4780846238136291	bigIR_run05
555	Q0	2:49-52	7	0.4721041321754455	bigIR_run05
555	Q0	66:10-12	8	0.4700422883033752	bigIR_run05
555	Q0	40:23-27	9	0.4692295789718628	bigIR_run05
555	Q0	4:31-31	10	0.462289422750473	bigIR_run05
557	Q0	58:7-10	1	0.7460447549819946	bigIR_run05
557	Q0	4:114-115	2	0.5617722272872925	bigIR_run05
557	Q0	33:32-34	3	0.4885385036468506	bigIR_run05
557	Q0	7:26-27	4	0.4881763160228729	bigIR_run05
557	Q0	38:65-88	5	0.4741515815258026	bigIR_run05
557	Q0	58:11-11	6	0.4433383047580719	bigIR_run05
557	Q0	49:1-5	7	0.4429284036159515	bigIR_run05
557	Q0	24:58-61	8	0.4412763118743896	bigIR_run05
557	Q0	15:26-44	9	0.4402541518211365	bigIR_run05
557	Q0	55:33-36	10	0.4333886206150055	bigIR_run05
558	Q0	30:28-32	1	0.5731430053710938	bigIR_run05
558	Q0	2:135-138	2	0.4791129827499389	bigIR_run05
558	Q0	112:1-4	3	0.4645163416862488	bigIR_run05
558	Q0	7:172-174	4	0.449484258890152	bigIR_run05
558	Q0	3:18-20	5	0.4451176226139068	bigIR_run05
558	Q0	3:59-61	6	0.4316507279872894	bigIR_run05
558	Q0	43:26-28	7	0.4246211051940918	bigIR_run05
558	Q0	2:256-256	8	0.4195518493652344	bigIR_run05
558	Q0	16:35-40	9	0.4175631403923034	bigIR_run05
558	Q0	2:233-233	10	0.3947795331478119	bigIR_run05
559	Q0	4:153-161	1	0.6266032457351685	bigIR_run05
559	Q0	2:63-66	2	0.6018797159194946	bigIR_run05
559	Q0	2:49-52	3	0.5760610103607178	bigIR_run05
559	Q0	5:59-60	4	0.5637357234954834	bigIR_run05
559	Q0	7:163-163	5	0.553704023361206	bigIR_run05
559	Q0	6:145-147	6	0.5526589155197144	bigIR_run05
559	Q0	4:47-48	7	0.5485736131668091	bigIR_run05
559	Q0	16:120-124	8	0.5284005403518677	bigIR_run05
559	Q0	6:143-144	9	0.5037636756896973	bigIR_run05
559	Q0	2:91-93	10	0.4961418211460113	bigIR_run05
560	Q0	7:35-37	1	0.6193221807479858	bigIR_run05
560	Q0	6:46-50	2	0.5426373481750488	bigIR_run05
560	Q0	7:164-166	3	0.5235538482666016	bigIR_run05
560	Q0	10:11-14	4	0.5223368406295776	bigIR_run05
560	Q0	7:73-79	5	0.5158771276473999	bigIR_run05
560	Q0	2:8-16	6	0.5041884183883667	bigIR_run05
560	Q0	6:53-58	7	0.4881141781806946	bigIR_run05
560	Q0	11:116-117	8	0.4793334007263183	bigIR_run05
560	Q0	11:61-68	9	0.4725733995437622	bigIR_run05
560	Q0	7:65-72	10	0.4631698429584503	bigIR_run05
561	Q0	9:67-68	1	0.6476421356201172	bigIR_run05
561	Q0	4:31-31	2	0.5545938611030579	bigIR_run05
561	Q0	31:6-9	3	0.5028128623962402	bigIR_run05
561	Q0	58:7-10	4	0.4728964567184448	bigIR_run05
561	Q0	7:164-166	5	0.4651103913784027	bigIR_run05
561	Q0	107:4-7	6	0.4516104459762573	bigIR_run05
561	Q0	4:140-143	7	0.4505570232868194	bigIR_run05
561	Q0	24:23-26	8	0.4405174255371094	bigIR_run05
561	Q0	8:20-26	9	0.4390564262866974	bigIR_run05
561	Q0	5:78-81	10	0.4342095255851745	bigIR_run05
562	Q0	4:117-121	1	0.689727783203125	bigIR_run05
562	Q0	18:50-53	2	0.6705198287963867	bigIR_run05
562	Q0	34:20-23	3	0.6371022462844849	bigIR_run05
562	Q0	17:61-65	4	0.6307708024978638	bigIR_run05
562	Q0	7:11-18	5	0.6170050501823425	bigIR_run05
562	Q0	15:26-44	6	0.6109864711761475	bigIR_run05
562	Q0	38:65-88	7	0.5945046544075012	bigIR_run05
562	Q0	14:21-23	8	0.5938575267791748	bigIR_run05
562	Q0	26:90-104	9	0.5778173208236694	bigIR_run05
562	Q0	2:34-39	10	0.5687758922576904	bigIR_run05
563	Q0	37:83-98	1	0.5275694727897644	bigIR_run05
563	Q0	5:78-81	2	0.5156309604644775	bigIR_run05
563	Q0	7:148-149	3	0.5046625137329102	bigIR_run05
563	Q0	6:8-11	4	0.5030977725982666	bigIR_run05
563	Q0	9:30-31	5	0.4951088726520538	bigIR_run05
563	Q0	20:9-16	6	0.4936616420745849	bigIR_run05
563	Q0	12:80-80	7	0.481359452009201	bigIR_run05
563	Q0	20:83-85	8	0.480027973651886	bigIR_run05
563	Q0	79:15-26	9	0.4761229455471039	bigIR_run05
563	Q0	12:81-87	10	0.4742915630340576	bigIR_run05
568	Q0	7:11-18	1	0.6828252077102661	bigIR_run05
568	Q0	18:50-53	2	0.6688548922538757	bigIR_run05
568	Q0	17:61-65	3	0.6495137214660645	bigIR_run05
568	Q0	15:26-44	4	0.6462035775184631	bigIR_run05
568	Q0	2:34-39	5	0.6331424713134766	bigIR_run05
568	Q0	38:65-88	6	0.6302465796470642	bigIR_run05
568	Q0	4:117-121	7	0.6069208383560181	bigIR_run05
568	Q0	7:26-27	8	0.6058897972106934	bigIR_run05
568	Q0	20:115-122	9	0.562483549118042	bigIR_run05
568	Q0	14:21-23	10	0.542811930179596	bigIR_run05
570	Q0	27:1-6	1	0.4927413165569305	bigIR_run05
570	Q0	25:30-34	2	0.4647712409496307	bigIR_run05
570	Q0	18:57-59	3	0.456620991230011	bigIR_run05
570	Q0	2:120-121	4	0.4535237550735473	bigIR_run05
570	Q0	29:48-52	5	0.4477160573005676	bigIR_run05
570	Q0	2:3-5	6	0.4454571306705475	bigIR_run05
570	Q0	41:1-8	7	0.4449608325958252	bigIR_run05
570	Q0	28:85-88	8	0.4430209994316101	bigIR_run05
570	Q0	10:37-44	9	0.4381225109100342	bigIR_run05
570	Q0	21:1-10	10	0.4369321167469024	bigIR_run05
571	Q0	2:275-276	1	0.7223747968673706	bigIR_run05
571	Q0	2:243-245	2	0.5527446269989014	bigIR_run05
571	Q0	2:277-281	3	0.5341891646385193	bigIR_run05
571	Q0	64:14-18	4	0.5045498013496399	bigIR_run05
571	Q0	17:31-35	5	0.4674798548221588	bigIR_run05
571	Q0	4:29-30	6	0.4453258514404297	bigIR_run05
571	Q0	2:188-188	7	0.4360559284687042	bigIR_run05
571	Q0	57:7-11	8	0.4279336631298065	bigIR_run05
571	Q0	2:224-225	9	0.4272587895393371	bigIR_run05
571	Q0	24:32-34	10	0.4206386208534241	bigIR_run05
575	Q0	97:1-5	1	0.5928491353988647	bigIR_run05
575	Q0	44:1-8	2	0.5389711260795593	bigIR_run05
575	Q0	9:36-37	3	0.5328294634819031	bigIR_run05
575	Q0	2:183-186	4	0.4862124919891357	bigIR_run05
575	Q0	78:17-20	5	0.4290232956409454	bigIR_run05
575	Q0	35:12-14	6	0.3844920992851257	bigIR_run05
575	Q0	28:68-75	7	0.3812024593353271	bigIR_run05
575	Q0	25:45-55	8	0.3731912672519684	bigIR_run05
575	Q0	78:6-16	9	0.3660547435283661	bigIR_run05
575	Q0	41:9-12	10	0.3652694821357727	bigIR_run05
576	Q0	9:111-112	1	0.5609644651412964	bigIR_run05
576	Q0	2:204-207	2	0.54777991771698	bigIR_run05
576	Q0	61:10-14	3	0.5079776048660278	bigIR_run05
576	Q0	4:74-76	4	0.4782144427299499	bigIR_run05
576	Q0	35:29-35	5	0.4779346585273742	bigIR_run05
576	Q0	48:10-13	6	0.4691388607025146	bigIR_run05
576	Q0	9:34-35	7	0.467984676361084	bigIR_run05
576	Q0	9:23-24	8	0.4634453058242798	bigIR_run05
576	Q0	4:29-30	9	0.4302716851234436	bigIR_run05
576	Q0	3:14-17	10	0.4289519190788269	bigIR_run05
577	Q0	64:14-18	1	0.6194559335708618	bigIR_run05
577	Q0	17:97-100	2	0.5830219388008118	bigIR_run05
577	Q0	2:272-274	3	0.5777348875999451	bigIR_run05
577	Q0	2:265-266	4	0.5705063343048096	bigIR_run05
577	Q0	2:243-245	5	0.5648051500320435	bigIR_run05
577	Q0	2:267-269	6	0.5522910952568054	bigIR_run05
577	Q0	2:261-264	7	0.5481110215187073	bigIR_run05
577	Q0	34:34-39	8	0.5426860451698303	bigIR_run05
577	Q0	57:7-11	9	0.5391852259635925	bigIR_run05
577	Q0	2:277-281	10	0.5345908403396606	bigIR_run05
580	Q0	18:50-53	1	0.6875965595245361	bigIR_run05
580	Q0	15:26-44	2	0.6818217635154724	bigIR_run05
